year,file,county,inspector,status,noncompliant,violations,701.10,701.20,701.30,701.40,701.50,701.60,701.70,701.80,701.90,701.100,701.110,701.120,701.130,701.140,701.150,701.160,701.170,701.180,701.190,701.200,701.210,701.220,701.230,701.240,701.250,701.260,701.270,701.280,701.290
2018,pike-county.pdf,Pike County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,pulaski-county.pdf,Pulaski County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,putnam-county.pdf,Putnam County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,randolph-county.pdf,Randolph County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2018,richland-county.pdf,Richland County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2018,rock-island-county.pdf,Rock Island County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,saline-county.pdf,Saline County,Dianne Fritscle,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,sangamon-county.pdf,Sangamon County,Melissa Pelker,NONCOMPLIANT,1,"701.40, 701.80",,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
2018,schuyler-county.pdf,Schuyler County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,shelby-county.pdf,Shelby County,Melissa Pelker,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2018,st-clair-county.pdf,St Clair County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,stark-county.pdf,Stark County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130",,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,stephenson-county.pdf,Stephenson County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,tazewell-county.pdf,Tazewell County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,vermilion-county.pdf,Vermilion County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,wabash-county.pdf,Wabash County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2018,warren-county.pdf,Warren County,Michael Leathers,NONCOMPLIANT,1,"701.70, 701.80, 701.120, 701.140",,,,,,,1,1,,,,1,,1,,,,,,,,,,,,,,,
2018,washington-county.pdf,Washington County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,wayne-county.pdf,Wayne County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,white-county.pdf,White County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,whiteside-county.pdf,Whiteside County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,will-county.pdf,Will County,Errica Weatherspoon,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,williamson-county.pdf,Williamson County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,winnebago-county.pdf,Winnebago County,Michael Leathers,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,woodford-county.pdf,Woodford County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,adams-county.pdf,Adams County,Melissa Pelker,NONCOMPLIANT,1,"701.40, 701.80, 701.120",,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,
2019,bond-county.pdf,Bond County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,boone-county.pdf,Boone County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,bureau-county.pdf,Bureau County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,calhoun-county.pdf,Calhoun County,Melissa Pelker,NONCOMPLIANT,1,"701.10, 701.20, 701.40, 701.70, 701.90, 701.100, 701.110, 701.130, 701.140, 701.200, 701.230, 701.250, 701.260",1,1,,1,,,1,,1,1,1,,1,1,,,,,,1,,,1,,1,1,,,
2019,carroll-county.pdf,Carroll County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,champaign-county.pdf,Champaign County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,christian-county.pdf,Christian County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,clark-county.pdf,Clark County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,clay-county.pdf,Clay County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,clinton-county.pdf,Clinton County,Dianne Fritscle,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,coles-county.pdf,Coles County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,cook-county.pdf,Cook County,Errica Weatherspoon,NONCOMPLIANT,1,701.40,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2019,crawford-county.pdf,Crawford County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,cumberland-county.pdf,Cumberland County,Dianne Fritscle,NONCOMPLIANT,1,"701.90, 701.140",,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,
2019,dekalb-county.pdf,Dekalb County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,dewitt-county.pdf,Dewitt County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,douglas-county.pdf,Douglas County,Melissa Pelker,NONCOMPLIANT,1,"701.130, 701.140, 701.20",,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2019,dupage-county.pdf,Dupage County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,edgar-county.pdf,Edgar County,Melissa Pelker,NONCOMPLIANT,1,"701.20, 701.40 701.70, 701.80, 701.130, 701.140, 701.220, 701.260",,1,,,,,,1,,,,,1,1,,,,,,,,1,,,,1,,,
2019,effingham-county.pdf,Effingham County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,fayette-county.pdf,Fayette County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,ford-county.pdf,Ford County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,franklin-county.pdf,Franklin County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,fulton-county.pdf,Fulton County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,greene-county.pdf,Greene County,Melissa Pelker,NONCOMPLIANT,1,"701.20, 701.130, 701.140",,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2019,grundy-county.pdf,Grundy County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,hancock-county.pdf,Hancock County,Melissa Pelker,NONCOMPLIANT,1,"701.20, 701.30, 701.140",,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,hardin-county.pdf,Hardin County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,henderson-county.pdf,Henderson County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130, 701.120",,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
2019,henry-county.pdf,Henry County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,iroquois-county.pdf,Iroquois County,Melissa Pelker,NONCOMPLIANT,1,701.20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,jackson-county.pdf,Jackson County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,jasper-county.pdf,Jasper County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,jefferson-county.pdf,Jefferson County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,jersey-county.pdf,Jersey County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,jodaviess-county.pdf,Jodaviess County,Michael Leathers,NONCOMPLIANT,1,"701.10, 701.130",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,kane-county.pdf,Kane County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,kankakee-county.pdf,Kankakee County,Errica Weatherspoon,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,kendall-county.pdf,Kendall County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,knox-county.pdf,Knox County,Michael Leathers,NONCOMPLIANT,1,"701.70, 701.150",,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
2019,lake-county.pdf,Lake County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,lasalle-county.pdf,Lasalle County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,lawrence-county.pdf,Lawrence County,Dianne Fritscle,NONCOMPLIANT,1,"701.130, 701.140",,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2019,lee-county.pdf,Lee County,Michael Leathers,NONCOMPLIANT,1,"701.80, 701.120, 701.130",,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,
2019,livingston-county.pdf,Livingston County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,logan-county.pdf,Logan County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,macon-county.pdf,Macon County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,macoupin-county.pdf,Macoupin County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,madison-county.pdf,Madison County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,marion-county.pdf,Marion County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,marshall-county.pdf,Marshall County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,mason-county.pdf,Mason County,Melissa Pelker,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,massac-county.pdf,Massac County,Dianne Fritscle,NONCOMPLIANT,1,"701.80, 701.130, 701.140",,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,
2019,mcdonough-county.pdf,Mcdonough County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,mchenry-county.pdf,Mchenry County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,mclean-county.pdf,Mclean County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,menard-county.pdf,Menard County,Melissa Pelker,NONCOMPLIANT,1,701.80,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2019,mercer-county.pdf,Mercer County,Michael Leathers,NONCOMPLIANT,1,"701.70, 701.150",,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
2019,monroe-county.pdf,Monroe County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,montgomery-county.pdf,Montgomery County,Melissa Pelker,NONCOMPLIANT,1,701.20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,morgan-county.pdf,Morgan County,Melissa Pelker,NONCOMPLIANT,1,"701.110, 701.100",,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
2019,moultrie-county.pdf,Moultrie County,Melissa Pelker,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,ogle-county.pdf,Ogle County,Michael Leathers,NONCOMPLIANT,1,701.80,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2019,peoria-county.pdf,Peoria County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,perry-county.pdf,Perry County,Dianne Fritscle,NONCOMPLIANT,1,"701.80, 701.130, 701.150",,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,
2019,piatt-county.pdf,Piatt County,Melissa Pelker,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,pike-county.pdf,Pike County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,pulaski-county.pdf,Pulaski County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,putnam-county.pdf,Putnam County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,randolph-county.pdf,Randolph County,Dianne Fritscle,NONCOMPLIANT,1,701.80,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2019,richland-county.pdf,Richland County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,rock-island-county.pdf,Rock Island County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,saline-county.pdf,Saline County,Dianne Fritscle,NONCOMPLIANT,1,701.80,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2019,sangamon-county.pdf,Sangamon County,Melissa Pelker,NONCOMPLIANT,1,"701.40, 701.80",,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
2019,schuyler-county.pdf,Schuyler County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,shelby-county.pdf,Shelby County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,st-clair-county.pdf,St Clair County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,stark-county.pdf,Stark County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130, 701.150, 701.250",,1,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,
2019,stephenson-county.pdf,Stephenson County,Michael Leathers,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,tazewell-county.pdf,Tazewell County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,vermilion-county.pdf,Vermilion County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,wabash-county.pdf,Wabash County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2019,warren-county.pdf,Warren County,Michael Leathers,NONCOMPLIANT,1,"701.120, 701.80",,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
2019,washington-county.pdf,Washington County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,wayne-county.pdf,Wayne County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,white-county.pdf,White County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,whiteside-county.pdf,Whiteside County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,will-county.pdf,Will County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,williamson-county.pdf,Williamson County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,winnebago-county.pdf,Winnebago County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,woodford-county.pdf,Woodford County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,adams.pdf,Adams County,Michael Leathers,NONCOMPLIANT,1,"701.80, 701.250",,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,
2020,bond.pdf,Bond County,Kathy Melvin,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2020,boone.pdf,Boone County,Michael Leathers,NONCOMPLIANT,1,701.250,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2020,bureau.pdf,Bureau County,Michael Leathers,NONCOMPLIANT,1,701.250,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2020,calhoun.pdf,Calhoun County,NOT FOUND,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,carroll.pdf,Carroll County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130, 701.140, 701.250",,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,
2020,champaign.pdf,Champaign County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,christian.pdf,Christian County,Bob Bowen,NONCOMPLIANT,1,"701.10, 701.90, 701.80, 701.120, 701.130",1,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,,
2020,clark.pdf,Clark County,Kathy Melvin,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2020,clay.pdf,Clay County,Kathy Melvin,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2020,clinton.pdf,Clinton County,Dianne Fritscle,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2020,coles.pdf,Coles County,Stephanie Rawlings,NONCOMPLIANT,1,"701.40, 701.140, 701.150, 701.20, 701.70, 701.130",,1,,1,,,1,,,,,,1,1,1,,,,,,,,,,,,,,
2020,cook.pdf,Cook County,Errica Weatherspoon,NONCOMPLIANT,1,"701.40, 701.120",,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
2020,crawford.pdf,Crawford County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,cumberland.pdf,Cumberland County,Kathy Melvin,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2020,dekalb.pdf,Dekalb County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,dewitt.pdf,Dewitt County,Stephanie Rawlings,NONCOMPLIANT,1,701.70,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2020,douglas.pdf,Douglas County,Melissa Pelker,NONCOMPLIANT,1,"701.20, 701.130, 701.140",,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2020,dupage.pdf,Dupage County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,edgar.pdf,Edgar County,Bob Bowen,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2020,effingham.pdf,Effingham County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,fayette.pdf,Fayette County,Dianne Fritscle,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,ford.pdf,Ford County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,franklin.pdf,Franklin County,Kathy Melvin,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,fulton.pdf,Fulton County,Michael Leathers,NONCOMPLIANT,1,701.130,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2020,greene.pdf,Greene County,Bob Bowen,NONCOMPLIANT,1,"701.10, 701.20, 701.70, 701.130, 701.140",1,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,
2020,grundy.pdf,Grundy County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,hancock.pdf,Hancock County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130, 701.140, 701.250",,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,
2020,hardin.pdf,Hardin County,Kathy Melvin,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,henderson.pdf,Henderson County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130",,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2020,henry.pdf,Henry County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,iroquois.pdf,Iroquois County,Errica Weatherspoon,NONCOMPLIANT,1,701.20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,jackson.pdf,Jackson County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,jasper.pdf,Jasper County,Dianne Fritscle,NONCOMPLIANT,1,701.140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2020,jefferson.pdf,Jefferson County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,jersey.pdf,Jersey County,Bob Bowen,NONCOMPLIANT,1,"701.10, 701.130",1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2020,jodaviess.pdf,Jodaviess County,Michael Leathers,NONCOMPLIANT,1,"701.20, 701.130, 701.140",,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2020,kane.pdf,Kane County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,kankakee.pdf,Kankakee County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,kendall.pdf,Kendall County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,knox.pdf,Knox County,Michael Leathers,NONCOMPLIANT,1,701.110,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2020,lake.pdf,Lake County,Errica Weatherspoon,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,lasalle.pdf,Lasalle County,Michael Leathers,NONCOMPLIANT,1,701.250,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2020,lawrence.pdf,Lawrence County,Kathy Melvin,NONCOMPLIANT,1,"701.130, 701.140",,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2020,lee.pdf,Lee County,Michael Leathers,NONCOMPLIANT,1,"701.130, 701.250",,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
2020,livingston.pdf,Livingston County,Errica Weatherspoon,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,logan.pdf,Logan County,Bob Bowen,NONCOMPLIANT,1,"701.150, 701.70",,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
2020,macon.pdf,Macon County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,macoupin.pdf,Macoupin County,Bob Bowen,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,madison.pdf,Madison County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,marion.pdf,Marion County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,marshall.pdf,Marshall County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,mason.pdf,Mason County,Bob Bowen,NONCOMPLIANT,1,"701.120, 701.130, 701.140, 701.70",,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,
2020,massac.pdf,Massac County,Kathy Melvin,NONCOMPLIANT,1,"701.130, 701.140",,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2020,mcdonough.pdf,Mcdonough County,Michael Leathers,NONCOMPLIANT,1,701.250,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2020,mchenry.pdf,Mchenry County,Michael Leathers,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,mclean.pdf,Mclean County,Errica Weatherspoon,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,menard.pdf,Menard County,Bob Bowen,NONCOMPLIANT,1,"701.130, 701.70, 701.80, 701.150",,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,,
2020,mercer.pdf,Mercer County,Michael Leathers,NONCOMPLIANT,1,701.250,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2020,monroe.pdf,Monroe County,Kathy Melvin,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,montgomery.pdf,Montgomery County,Bob Bowen,NONCOMPLIANT,1,"701.20, 701.120, 701.90, 701.40, 701.80",,1,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,
2020,morgan.pdf,Morgan County,Bob Bowen,NONCOMPLIANT,1,"701.130, 701.250",,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
2020,moultrie.pdf,Moultrie County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,ogle.pdf,Ogle County,Michael Leathers,NONCOMPLIANT,1,"701.80, 701.250",,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,
2020,peoria.pdf,Peoria County,Michael Leathers,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,perry.pdf,Perry County,Kathy Melvin,NONCOMPLIANT,1,"701.130, 701.140, 701.150",,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
2020,piatt.pdf,Piatt County,Melissa Pelker,COMPLIANT,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,pike.pdf,Pike County,Michael Leathers,NONCOMPLIANT,1,"701.10, 701.130, 701.140, 701.20, 701.250, 701.80, 701.90",1,1,,,,,,1,1,,,,1,1,,,,,,,,,,,1,,,,
2020,pulaski.pdf,Pulaski County,Kathy Melvin,COMPLIANT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
